Fecha sistema,Fecha (Mes año),Índice ,Variación mensual (%),Variación anual (%),Variación año corrido (%),Orden_División,División del gasto
24/04/2026 08:50:06,2019-02-28 00:00:00,100.35101,-0.01603,,0.35101,,Salud
24/04/2026 08:50:06,2019-02-28 00:00:00,101.1487,0.77686,,1.1487,,Transporte
24/04/2026 08:50:06,2019-03-31 00:00:00,101.61572,0.43387,3.21321,1.61572,30,Total
24/04/2026 08:50:06,2019-03-31 00:00:00,102.58842,0.94883,,2.58842,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2019-03-31 00:00:00,101.19753,0.66865,,1.19753,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2019-03-31 00:00:00,102.49842,0.94085,4.37329,2.49842,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2019-03-31 00:00:00,101.62266,0.26597,,1.62266,,Bienes y servicios diversos
24/04/2026 08:50:06,2019-03-31 00:00:00,104.51269,0.03491,,4.51269,,Educación
24/04/2026 08:50:06,2019-03-31 00:00:00,101.18581,-0.13203,1.19667,1.18581,,Información y comunicación
24/04/2026 08:50:06,2019-03-31 00:00:00,101.22476,0.36646,,1.22476,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2019-03-31 00:00:00,99.89824,-0.01856,,-0.10176,,Prendas de vestir y calzado
24/04/2026 08:50:06,2019-03-31 00:00:00,100.49661,-0.50288,,0.49661,,Recreación y cultura
24/04/2026 08:50:06,2019-03-31 00:00:00,101.88049,-0.02793,,1.88049,,Restaurantes y hoteles
24/04/2026 08:50:06,2019-03-31 00:00:00,100.49998,0.14845,,0.49998,,Salud
24/04/2026 08:50:06,2019-03-31 00:00:00,101.53017,0.37714,,1.53017,,Transporte
24/04/2026 08:50:06,2019-04-30 00:00:00,102.11886,0.49514,3.24747,2.11886,30,Total
24/04/2026 08:50:06,2019-04-30 00:00:00,103.68184,1.06584,,3.68184,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2019-04-30 00:00:00,101.67213,0.46898,,1.67213,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2019-04-30 00:00:00,103.3329,0.81414,4.82128,3.3329,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2019-04-30 00:00:00,101.92507,0.29758,,1.92507,,Bienes y servicios diversos
24/04/2026 08:50:06,2019-04-30 00:00:00,104.60619,0.08946,,4.60619,,Educación
24/04/2026 08:50:06,2019-04-30 00:00:00,101.9116,0.71729,1.92699,1.9116,,Información y comunicación
24/04/2026 08:50:06,2019-04-30 00:00:00,101.68599,0.45565,,1.68599,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2019-04-30 00:00:00,99.97294,0.07478,,-0.02706,,Prendas de vestir y calzado
24/04/2026 08:50:06,2019-04-30 00:00:00,100.82818,0.32993,,0.82818,,Recreación y cultura
24/04/2026 08:50:06,2019-04-30 00:00:00,102.35845,0.46913,,2.35845,,Restaurantes y hoteles
24/04/2026 08:50:06,2019-04-30 00:00:00,100.80837,0.30685,,0.80837,,Salud
24/04/2026 08:50:06,2019-04-30 00:00:00,101.76396,0.23027,,1.76396,,Transporte
24/04/2026 08:50:06,2019-05-31 00:00:00,102.43927,0.31375,3.30935,2.43927,30,Total
24/04/2026 08:50:06,2019-05-31 00:00:00,104.35585,0.65007,,4.35585,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2019-05-31 00:00:00,102.10711,0.42782,,2.10711,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2019-05-31 00:00:00,104.15102,0.79173,5.11629,4.15102,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2019-05-31 00:00:00,102.04998,0.12256,,2.04998,,Bienes y servicios diversos
24/04/2026 08:50:06,2019-05-31 00:00:00,104.6601,0.05154,,4.6601,,Educación
24/04/2026 08:50:06,2019-05-31 00:00:00,101.84927,-0.06116,1.87669,1.84927,,Información y comunicación
24/04/2026 08:50:06,2019-05-31 00:00:00,102.01008,0.31871,,2.01008,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2019-05-31 00:00:00,100.26193,0.28907,,0.26193,,Prendas de vestir y calzado
24/04/2026 08:50:06,2019-05-31 00:00:00,101.02329,0.1935,,1.02329,,Recreación y cultura
24/04/2026 08:50:06,2019-05-31 00:00:00,102.53791,0.17533,,2.53791,,Restaurantes y hoteles
24/04/2026 08:50:06,2019-05-31 00:00:00,101.05561,0.24526,,1.05561,,Salud
24/04/2026 08:50:06,2019-05-31 00:00:00,101.77148,0.00739,,1.77148,,Transporte
24/04/2026 08:50:06,2019-06-30 00:00:00,102.71377,0.26796,3.42622,2.71377,30,Total
24/04/2026 08:50:06,2019-06-30 00:00:00,105.24599,0.85299,,5.24599,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2019-06-30 00:00:00,102.18784,0.07906,,2.18784,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2019-06-30 00:00:00,104.41118,0.24979,5.22331,4.41118,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2019-06-30 00:00:00,102.18751,0.13477,,2.18751,,Bienes y servicios diversos
24/04/2026 08:50:06,2019-06-30 00:00:00,104.6601,0,,4.6601,,Educación
24/04/2026 08:50:06,2019-06-30 00:00:00,101.72853,-0.11855,0.06526,1.72853,,Información y comunicación
24/04/2026 08:50:06,2019-06-30 00:00:00,102.22045,0.20623,,2.22045,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2019-06-30 00:00:00,100.35112,0.08896,,0.35112,,Prendas de vestir y calzado
24/04/2026 08:50:06,2019-06-30 00:00:00,101.56233,0.53358,,1.56233,,Recreación y cultura
24/04/2026 08:50:06,2019-06-30 00:00:00,102.63969,0.09926,,2.63969,,Restaurantes y hoteles
24/04/2026 08:50:06,2019-06-30 00:00:00,101.34666,0.28801,,1.34666,,Salud
24/04/2026 08:50:06,2019-06-30 00:00:00,102.23427,0.45473,,2.23427,,Transporte
24/04/2026 08:50:06,2019-07-31 00:00:00,102.93898,0.21926,3.78535,2.93898,30,Total
24/04/2026 08:50:06,2019-07-31 00:00:00,105.93745,0.657,,5.93745,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2019-07-31 00:00:00,102.36388,0.17227,,2.36388,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2019-07-31 00:00:00,104.40362,-0.00724,5.16804,4.40362,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2019-07-31 00:00:00,102.19465,0.00699,,2.19465,,Bienes y servicios diversos
24/04/2026 08:50:06,2019-07-31 00:00:00,104.6601,0,,4.6601,,Educación
24/04/2026 08:50:06,2019-07-31 00:00:00,102.06837,0.33407,1.82595,2.06837,,Información y comunicación
24/04/2026 08:50:06,2019-07-31 00:00:00,102.27023,0.0487,,2.27023,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2019-07-31 00:00:00,100.11864,-0.23167,,0.11864,,Prendas de vestir y calzado
24/04/2026 08:50:06,2019-07-31 00:00:00,102.08229,0.51196,,2.08229,,Recreación y cultura
24/04/2026 08:50:06,2019-07-31 00:00:00,102.59209,-0.04638,,2.59209,,Restaurantes y hoteles
24/04/2026 08:50:06,2019-07-31 00:00:00,101.4983,0.14962,,1.4983,,Salud
24/04/2026 08:50:06,2019-07-31 00:00:00,102.52218,0.28162,,2.52218,,Transporte
24/04/2026 08:50:06,2019-08-31 00:00:00,103.02736,0.08585,3.75022,3.02736,30,Total
24/04/2026 08:50:06,2019-08-31 00:00:00,105.80449,-0.12551,,5.80449,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2019-08-31 00:00:00,102.52751,0.15985,,2.52751,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2019-08-31 00:00:00,104.32412,-0.07614,4.98246,4.32412,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2019-08-31 00:00:00,102.35418,0.15611,,2.35418,,Bienes y servicios diversos
24/04/2026 08:50:06,2019-08-31 00:00:00,104.77332,0.10817,,4.77332,,Educación
24/04/2026 08:50:06,2019-08-31 00:00:00,101.88393,-0.18071,1.82412,1.88393,,Información y comunicación
24/04/2026 08:50:06,2019-08-31 00:00:00,102.31106,0.03993,,2.31106,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2019-08-31 00:00:00,100.33721,0.21831,,0.33721,,Prendas de vestir y calzado
24/04/2026 08:50:06,2019-08-31 00:00:00,101.8167,-0.26017,,1.8167,,Recreación y cultura
24/04/2026 08:50:06,2019-08-31 00:00:00,102.92169,0.32127,,2.92169,,Restaurantes y hoteles
24/04/2026 08:50:06,2019-08-31 00:00:00,101.80291,0.30011,,1.80291,,Salud
24/04/2026 08:50:06,2019-08-31 00:00:00,102.6255,0.10077,,2.6255,,Transporte
24/04/2026 08:50:06,2019-09-30 00:00:00,103.26274,0.22847,3.81597,3.26274,30,Total
24/04/2026 08:50:06,2019-09-30 00:00:00,106.29286,0.46158,,6.29286,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2019-09-30 00:00:00,102.74087,0.20811,,2.74087,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2019-09-30 00:00:00,104.14723,-0.16956,4.6633,4.14723,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2019-09-30 00:00:00,102.68185,0.32013,,2.68185,,Bienes y servicios diversos
24/04/2026 08:50:06,2019-09-30 00:00:00,105.72001,0.90356,,5.72001,,Educación
24/04/2026 08:50:06,2019-09-30 00:00:00,101.86729,-0.01633,1.77865,1.86729,,Información y comunicación
24/04/2026 08:50:06,2019-09-30 00:00:00,102.3846,0.07188,,2.3846,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2019-09-30 00:00:00,100.46437,0.12673,,0.46437,,Prendas de vestir y calzado
24/04/2026 08:50:06,2019-09-30 00:00:00,101.38374,-0.42523,,1.38374,,Recreación y cultura
24/04/2026 08:50:06,2019-09-30 00:00:00,103.26634,0.33487,,3.26634,,Restaurantes y hoteles
24/04/2026 08:50:06,2019-09-30 00:00:00,102.083,0.27513,,2.083,,Salud
24/04/2026 08:50:06,2019-09-30 00:00:00,102.67691,0.0501,,2.67691,,Transporte
24/04/2026 08:50:06,2019-10-31 00:00:00,103.42652,0.1586,3.85561,3.42652,30,Total
24/04/2026 08:50:06,2019-10-31 00:00:00,106.56332,0.25445,,6.56332,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2019-10-31 00:00:00,102.93594,0.18986,,2.93594,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2019-10-31 00:00:00,104.44563,0.28652,4.78342,4.44563,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2019-10-31 00:00:00,102.72178,0.03889,,2.72178,,Bienes y servicios diversos
24/04/2026 08:50:06,2019-10-31 00:00:00,105.75314,0.03134,,5.75314,,Educación
24/04/2026 08:50:06,2019-10-31 00:00:00,101.8097,-0.05653,1.77297,1.8097,,Información y comunicación
24/04/2026 08:50:06,2019-10-31 00:00:00,102.33477,-0.04867,,2.33477,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2019-10-31 00:00:00,100.50789,0.04332,,0.50789,,Prendas de vestir y calzado
24/04/2026 08:50:06,2019-10-31 00:00:00,101.85783,0.46762,,1.85783,,Recreación y cultura
24/04/2026 08:50:06,2019-10-31 00:00:00,103.37797,0.1081,,3.37797,,Restaurantes y hoteles
24/04/2026 08:50:06,2019-10-31 00:00:00,102.43404,0.34388,,2.43404,,Salud
24/04/2026 08:50:06,2019-10-31 00:00:00,102.81723,0.13666,,2.81723,,Transporte
24/04/2026 08:50:06,2019-11-30 00:00:00,103.53506,0.10495,3.84291,3.53506,30,Total
24/04/2026 08:50:06,2019-11-30 00:00:00,106.06549,-0.46717,,6.06549,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2019-11-30 00:00:00,103.24273,0.29804,,3.24273,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2019-11-30 00:00:00,104.90656,0.44131,4.95837,4.90656,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2019-11-30 00:00:00,102.79008,0.06649,,2.79008,,Bienes y servicios diversos
24/04/2026 08:50:06,2019-11-30 00:00:00,105.75314,0,,5.75314,,Educación
24/04/2026 08:50:06,2019-11-30 00:00:00,101.75215,-0.05653,1.72633,1.75215,,Información y comunicación
24/04/2026 08:50:06,2019-11-30 00:00:00,102.44812,0.11076,,2.44812,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2019-11-30 00:00:00,100.62131,0.11285,,0.62131,,Prendas de vestir y calzado
24/04/2026 08:50:06,2019-11-30 00:00:00,102.25882,0.39368,,2.25882,,Recreación y cultura
24/04/2026 08:50:06,2019-11-30 00:00:00,103.70764,0.3189,,3.70764,,Restaurantes y hoteles
24/04/2026 08:50:06,2019-11-30 00:00:00,102.64819,0.20906,,2.64819,,Salud
24/04/2026 08:50:06,2019-11-30 00:00:00,102.92269,0.10257,,2.92269,,Transporte
24/04/2026 08:50:06,2019-12-31 00:00:00,103.8043,0.26005,3.8043,3.8043,30,Total
24/04/2026 08:50:06,2019-12-31 00:00:00,105.80069,-0.24965,5.80069,5.80069,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2019-12-31 00:00:00,103.45804,0.20855,3.45804,3.45804,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2019-12-31 00:00:00,105.47754,0.54428,5.47754,5.47754,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2019-12-31 00:00:00,102.95349,0.15897,2.95349,2.95349,,Bienes y servicios diversos
24/04/2026 08:50:06,2019-12-31 00:00:00,105.75314,0,5.75314,5.75314,,Educación
24/04/2026 08:50:06,2019-12-31 00:00:00,102.73289,0.96385,2.73289,2.73289,,Información y comunicación
24/04/2026 08:50:06,2019-12-31 00:00:00,102.54389,0.09348,2.54389,2.54389,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2019-12-31 00:00:00,100.69076,0.06902,0.69076,0.69076,,Prendas de vestir y calzado
24/04/2026 08:50:06,2019-12-31 00:00:00,103.69892,1.40829,3.69892,3.69892,,Recreación y cultura
24/04/2026 08:50:06,2019-12-31 00:00:00,104.23016,0.50384,4.23016,4.23016,,Restaurantes y hoteles
24/04/2026 08:50:06,2019-12-31 00:00:00,102.81918,0.16657,2.81918,2.81918,,Salud
24/04/2026 08:50:06,2019-12-31 00:00:00,103.41229,0.4757,3.41229,3.41229,,Transporte
24/04/2026 08:50:06,2020-01-31 00:00:00,104.24251,0.42215,3.62228,0.42215,30,Total
24/04/2026 08:50:06,2020-01-31 00:00:00,106.60146,0.75687,5.13409,0.75687,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2020-01-31 00:00:00,103.50514,0.04553,3.24577,0.04553,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2020-01-31 00:00:00,105.91159,0.4115,5.39251,0.4115,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2020-01-31 00:00:00,103.67457,0.7004,2.87397,0.7004,,Bienes y servicios diversos
24/04/2026 08:50:06,2020-01-31 00:00:00,105.75314,0,5.75273,0,,Educación
24/04/2026 08:50:06,2020-01-31 00:00:00,103.12945,0.38602,1.66369,0.38602,,Información y comunicación
24/04/2026 08:50:06,2020-01-31 00:00:00,103.069,0.51208,2.59625,0.51208,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2020-01-31 00:00:00,100.90825,0.216,1.07422,0.216,,Prendas de vestir y calzado
24/04/2026 08:50:06,2020-01-31 00:00:00,104.20221,0.48534,3.7168,0.48534,,Recreación y cultura
24/04/2026 08:50:06,2020-01-31 00:00:00,105.13176,0.86501,3.93819,0.86501,,Restaurantes y hoteles
24/04/2026 08:50:06,2020-01-31 00:00:00,103.42127,0.58559,3.043,0.58559,,Salud
24/04/2026 08:50:06,2020-01-31 00:00:00,104.13804,0.7018,3.75521,0.7018,,Transporte
24/04/2026 08:50:06,2020-02-29 00:00:00,104.94058,0.66966,3.72005,1.09463,30,Total
24/04/2026 08:50:06,2020-02-29 00:00:00,107.58991,0.92724,5.87039,1.69112,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2020-02-29 00:00:00,103.99496,0.47323,3.45145,0.51897,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2020-02-29 00:00:00,106.44653,0.50508,4.82896,0.91866,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2020-02-29 00:00:00,104.05629,0.36819,2.66711,1.07117,,Bienes y servicios diversos
24/04/2026 08:50:06,2020-02-29 00:00:00,110.81186,4.78352,6.0642,4.78352,,Educación
24/04/2026 08:50:06,2020-02-29 00:00:00,103.02912,-0.09729,1.68728,0.28835,,Información y comunicación
24/04/2026 08:50:06,2020-02-29 00:00:00,103.428,0.34831,2.55102,0.86217,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2020-02-29 00:00:00,101.2211,0.31003,1.3054,0.5267,,Prendas de vestir y calzado
24/04/2026 08:50:06,2020-02-29 00:00:00,104.44777,0.23566,3.40898,0.72214,,Recreación y cultura
24/04/2026 08:50:06,2020-02-29 00:00:00,105.69831,0.53889,3.71837,1.40856,,Restaurantes y hoteles
24/04/2026 08:50:06,2020-02-29 00:00:00,104.09565,0.65207,3.73154,1.24147,,Salud
24/04/2026 08:50:06,2020-02-29 00:00:00,104.42536,0.27591,3.23945,0.97965,,Transporte
24/04/2026 08:50:06,2020-03-31 00:00:00,105.53395,0.56544,3.85593,1.66626,30,Total
24/04/2026 08:50:06,2020-03-31 00:00:00,109.9682,2.21051,7.19358,3.93901,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2020-03-31 00:00:00,104.57181,0.5547,3.33435,1.07655,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2020-03-31 00:00:00,106.68656,0.2255,4.08605,1.14624,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2020-03-31 00:00:00,104.48926,0.41608,2.82082,1.49171,,Bienes y servicios diversos
24/04/2026 08:50:06,2020-03-31 00:00:00,110.84057,0.02591,6.05465,4.81067,,Educación
24/04/2026 08:50:06,2020-03-31 00:00:00,103.05467,0.0248,1.84696,0.31322,,Información y comunicación
24/04/2026 08:50:06,2020-03-31 00:00:00,103.73818,0.2999,2.48301,1.16466,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2020-03-31 00:00:00,101.26983,0.04814,1.37299,0.5751,,Prendas de vestir y calzado
24/04/2026 08:50:06,2020-03-31 00:00:00,104.06177,-0.36956,3.54754,0.34991,,Recreación y cultura
24/04/2026 08:50:06,2020-03-31 00:00:00,105.8635,0.15629,3.90949,1.56705,,Restaurantes y hoteles
24/04/2026 08:50:06,2020-03-31 00:00:00,104.60306,0.48745,4.08267,1.73498,,Salud
24/04/2026 08:50:06,2020-03-31 00:00:00,104.3493,-0.07284,2.77665,0.90609,,Transporte
24/04/2026 08:50:06,2020-04-30 00:00:00,105.69958,0.15694,3.50642,1.82582,30,Total
24/04/2026 08:50:06,2020-04-30 00:00:00,112.21115,2.03964,8.22642,6.05899,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2020-04-30 00:00:00,104.73193,0.15312,3.00947,1.23131,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2020-04-30 00:00:00,106.81648,0.12177,3.37121,1.2694,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2020-04-30 00:00:00,104.72034,0.22116,2.74248,1.71617,,Bienes y servicios diversos
24/04/2026 08:50:06,2020-04-30 00:00:00,110.85475,0.01279,5.97341,4.82407,,Educación
24/04/2026 08:50:06,2020-04-30 00:00:00,99.99033,-2.97351,-1.88524,-2.6696,,Información y comunicación
24/04/2026 08:50:06,2020-04-30 00:00:00,103.80663,0.06598,2.08548,1.23141,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2020-04-30 00:00:00,100.8731,-0.39176,0.9004,0.18109,,Prendas de vestir y calzado
24/04/2026 08:50:06,2020-04-30 00:00:00,104.08809,0.02529,3.23313,0.37528,,Recreación y cultura
24/04/2026 08:50:06,2020-04-30 00:00:00,106.0289,0.15624,3.58588,1.72574,,Restaurantes y hoteles
24/04/2026 08:50:06,2020-04-30 00:00:00,105.13368,0.50726,4.29063,2.25104,,Salud
24/04/2026 08:50:06,2020-04-30 00:00:00,103.4194,-0.89114,1.62675,0.00688,,Transporte
24/04/2026 08:50:06,2020-05-31 00:00:00,105.36296,-0.31847,2.85408,1.50154,30,Total
24/04/2026 08:50:06,2020-05-31 00:00:00,112.25834,0.04205,7.57264,6.10359,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2020-05-31 00:00:00,104.5271,-0.19558,2.37005,1.03333,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2020-05-31 00:00:00,107.1156,0.28003,2.84642,1.55299,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2020-05-31 00:00:00,104.60283,-0.11222,2.50156,1.60203,,Bienes y servicios diversos
24/04/2026 08:50:06,2020-05-31 00:00:00,110.90186,0.0425,5.96384,4.86863,,Educación
24/04/2026 08:50:06,2020-05-31 00:00:00,96.87137,-3.11926,-4.88752,-5.70559,,Información y comunicación
24/04/2026 08:50:06,2020-05-31 00:00:00,102.04979,-1.69241,0.03893,-0.48184,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2020-05-31 00:00:00,100.58979,-0.28085,0.327,-0.10027,,Prendas de vestir y calzado
24/04/2026 08:50:06,2020-05-31 00:00:00,104.12929,0.03958,3.07454,0.41502,,Recreación y cultura
24/04/2026 08:50:06,2020-05-31 00:00:00,105.99514,-0.03185,3.37166,1.69335,,Restaurantes y hoteles
24/04/2026 08:50:06,2020-05-31 00:00:00,105.58326,0.42763,4.48036,2.6883,,Salud
24/04/2026 08:50:06,2020-05-31 00:00:00,102.9334,-0.46993,1.14169,-0.46309,,Transporte
24/04/2026 08:50:06,2020-06-30 00:00:00,104.9666,-0.37618,2.19332,1.1197,30,Total
24/04/2026 08:50:06,2020-06-30 00:00:00,112.13701,-0.10807,6.54754,5.98892,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2020-06-30 00:00:00,103.97065,-0.53235,1.74464,0.49548,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2020-06-30 00:00:00,107.33651,0.20624,2.80174,1.76243,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2020-06-30 00:00:00,104.3643,-0.22803,2.13019,1.37034,,Bienes y servicios diversos
24/04/2026 08:50:06,2020-06-30 00:00:00,110.90213,0.00024,5.96409,4.86888,,Educación
24/04/2026 08:50:06,2020-06-30 00:00:00,96.81488,-0.05831,-4.83016,-5.76057,,Información y comunicación
24/04/2026 08:50:06,2020-06-30 00:00:00,101.46006,-0.57789,-0.74388,-1.05695,,"Muebles, artículos para el hogar y para la conservación ordinaria del hogar"
24/04/2026 08:50:06,2020-06-30 00:00:00,98.51529,-2.06234,-1.82941,-2.16055,,Prendas de vestir y calzado
24/04/2026 08:50:06,2020-06-30 00:00:00,103.9609,-0.16171,2.36167,0.25263,,Recreación y cultura
24/04/2026 08:50:06,2020-06-30 00:00:00,105.95509,-0.03778,3.23013,1.65492,,Restaurantes y hoteles
24/04/2026 08:50:06,2020-06-30 00:00:00,105.9349,0.33304,4.52727,3.03029,,Salud
24/04/2026 08:50:06,2020-06-30 00:00:00,102.3855,-0.53228,0.14793,-0.9929,,Transporte
24/04/2026 08:50:06,2020-07-31 00:00:00,104.96809,0.00142,1.97118,1.12114,30,Total
24/04/2026 08:50:06,2020-07-31 00:00:00,111.23799,-0.80172,5.00346,5.13919,,Alimentos y bebidas no alcohólicas
24/04/2026 08:50:06,2020-07-31 00:00:00,104.13318,0.15632,1.72844,0.65258,,"Alojamiento, agua, electricidad, gas y otros combustibles"
24/04/2026 08:50:06,2020-07-31 00:00:00,107.48244,0.13596,2.94897,1.90079,,Bebidas alcohólicas y tabaco
24/04/2026 08:50:06,2020-07-31 00:00:00,104.59097,0.21719,2.34486,1.59051,,Bienes y servicios diversos
24/04/2026 08:50:06,2020-07-31 00:00:00,110.90213,0,5.96409,4.86888,,Educación
24/04/2026 08:50:06,2020-07-31 00:00:00,96.79711,-0.01835,-5.16444,-5.77787,,Información y comunicación
