periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
1998-W48,1998-11-23,1998-12-06,10,1997-11-24,1998-11-22,0.45252,0.210924,0.459265,0.288807,41.2239,1750.4519,41.8384,0.026708
1998-W50,1998-12-07,1998-12-20,10,1997-12-08,1998-12-06,0.431887,0.199275,0.446402,0.34847,40.1215,1719.752,41.4699,0.02628
1998-W52,1998-12-21,1999-01-03,10,1997-12-22,1998-12-20,0.49032,0.322439,0.567838,0.614563,45.5485,2782.5146,52.7495,0.030394
1999-W01,1999-01-04,1999-01-17,10,1998-01-05,1999-01-03,0.236073,0.088451,0.297408,0.165427,21.5221,735.1599,27.1138,0.013765
1999-W03,1999-01-18,1999-01-31,10,1998-01-19,1999-01-17,0.481416,0.240838,0.490752,0.289049,43.9934,2011.2201,44.8466,0.027688
1999-W05,1999-02-01,1999-02-14,10,1998-02-02,1999-01-31,0.212262,0.058337,0.241532,0.15757,19.8276,509.0348,22.5618,0.012609
1999-W07,1999-02-15,1999-02-28,10,1998-02-16,1999-02-14,0.211407,0.062598,0.250195,0.187527,19.8929,554.2643,23.5428,0.012738
1999-W09,1999-03-01,1999-03-14,10,1998-03-02,1999-02-28,0.257986,0.073436,0.270991,0.265084,24.1582,643.9398,25.376,0.015537
1999-W11,1999-03-15,1999-03-28,10,1998-03-16,1999-03-14,0.296523,0.102528,0.3202,0.392011,27.4369,877.7985,29.6277,0.017788
1999-W13,1999-03-29,1999-04-11,10,1998-03-30,1999-03-28,0.318958,0.118781,0.344646,0.530811,29.0063,982.3448,31.3424,0.018879
1999-W15,1999-04-12,1999-04-25,10,1998-04-13,1999-04-11,0.280038,0.106872,0.326913,0.244977,24.8051,838.5182,28.9572,0.015618
1999-W17,1999-04-26,1999-05-09,10,1998-04-27,1999-04-25,0.573609,0.359782,0.599819,0.426545,49.7501,2706.4253,52.0233,0.030854
1999-W19,1999-05-10,1999-05-23,10,1998-05-11,1999-05-09,0.581438,0.37451,0.611972,0.351045,49.884,2756.6335,52.5037,0.030297
1999-W21,1999-05-24,1999-06-06,10,1998-05-25,1999-05-23,0.407523,0.246057,0.496041,0.222138,35.36,1852.4869,43.0405,0.021137
1999-W23,1999-06-07,1999-06-20,10,1998-06-08,1999-06-06,0.184998,0.060041,0.245032,0.096732,16.3389,468.3348,21.641,0.009653
